time,src_ip,dst_ip,protocol,length
2025-02-24 00:34:13,192.168.1.93,108.177.14.139,IP TCP,721
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,438
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,510
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,447
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,506
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,447
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,486
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,500
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,518
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,502
2025-02-24 00:34:13,192.168.1.1,239.255.255.250,IP UDP,502
2025-02-24 00:34:13,192.168.1.93,108.177.14.94,IP TCP,93
2025-02-24 00:34:13,108.177.14.94,192.168.1.93,IP TCP,93
2025-02-24 00:34:13,192.168.1.93,108.177.14.94,IP TCP,54
2025-02-24 00:34:14,192.168.1.1,239.255.255.250,IP UDP,502
2025-02-24 00:34:14,192.168.1.1,239.255.255.250,IP UDP,500
2025-02-24 00:34:14,192.168.1.1,239.255.255.250,IP UDP,447
2025-02-24 00:34:14,192.168.1.1,239.255.255.250,IP UDP,486
2025-02-24 00:34:14,192.168.1.1,239.255.255.250,IP UDP,506
2025-02-24 00:34:14,192.168.1.1,239.255.255.250,IP UDP,447
2025-02-24 00:34:14,192.168.1.1,239.255.255.250,IP UDP,510
2025-02-24 00:34:14,192.168.1.1,239.255.255.250,IP UDP,438
2025-02-24 00:34:14,192.168.1.93,108.177.14.139,IP TCP,721
2025-02-24 00:34:14,192.168.1.93,13.69.68.64,IP TCP,54
2025-02-24 00:34:14,192.168.1.93,51.11.192.48,IP TCP,54
2025-02-24 00:34:14,13.69.68.64,192.168.1.93,IP TCP,54
2025-02-24 00:34:14,13.69.68.64,192.168.1.93,IP TCP,54
2025-02-24 00:34:14,51.11.192.48,192.168.1.93,IP TCP,54
2025-02-24 00:34:14,192.168.1.93,13.69.68.64,IP TCP,54
2025-02-24 00:34:14,192.168.1.93,51.11.192.48,IP TCP,54
2025-02-24 00:34:14,192.168.1.93,192.168.1.1,IP UDP,82
2025-02-24 00:34:14,192.168.1.1,192.168.1.93,IP UDP,112
2025-02-24 00:34:14,192.168.1.93,136.144.57.121,IP TCP,66
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,66
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,54
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,526
2025-02-24 00:34:15,,,,42
2025-02-24 00:34:15,,,,42
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,54
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,1494
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,1494
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,183
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,54
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,134
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,134
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,182
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,141
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,141
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,116
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,54
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,372
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,521
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,54
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,85
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,54
2025-02-24 00:34:15,192.168.1.93,108.177.14.139,IP TCP,721
2025-02-24 00:34:15,136.144.57.121,192.168.1.93,IP TCP,54
2025-02-24 00:34:15,192.168.1.93,136.144.57.121,IP TCP,54
2025-02-24 00:34:16,149.154.167.41,192.168.1.93,IP TCP,463
2025-02-24 00:34:16,192.168.1.93,149.154.167.41,IP TCP,54
2025-02-24 00:34:16,192.168.1.123,224.0.0.251,IP UDP,115
2025-02-24 00:34:16,fe80::1c4d:e777:22c6:8b7f,ff02::fb,IPv6 UDP,135
2025-02-24 00:34:16,,,,42
2025-02-24 00:34:17,192.168.1.93,224.0.0.251,IP UDP,85
2025-02-24 00:34:17,fe80::4d75:66c0:f09:afc5,ff02::fb,IPv6 UDP,105
2025-02-24 00:34:17,192.168.1.93,108.177.14.94,IP TCP,148
2025-02-24 00:34:17,192.168.1.93,224.0.0.251,IP UDP,85
2025-02-24 00:34:17,fe80::4d75:66c0:f09:afc5,ff02::fb,IPv6 UDP,105
2025-02-24 00:34:17,108.177.14.94,192.168.1.93,IP TCP,126
2025-02-24 00:34:17,108.177.14.94,192.168.1.93,IP TCP,128
2025-02-24 00:34:17,108.177.14.94,192.168.1.93,IP TCP,85
2025-02-24 00:34:17,108.177.14.94,192.168.1.93,IP TCP,93
2025-02-24 00:34:17,192.168.1.93,108.177.14.94,IP TCP,54
2025-02-24 00:34:17,192.168.1.93,108.177.14.94,IP TCP,93
2025-02-24 00:34:17,108.177.14.94,192.168.1.93,IP TCP,54
2025-02-24 00:34:18,192.168.1.93,224.0.0.251,IP UDP,85
2025-02-24 00:34:18,fe80::4d75:66c0:f09:afc5,ff02::fb,IPv6 UDP,105
2025-02-24 00:34:18,,,,42
2025-02-24 00:34:18,192.168.1.93,224.0.0.251,IP UDP,267
2025-02-24 00:34:18,fe80::4d75:66c0:f09:afc5,ff02::fb,IPv6 UDP,287
2025-02-24 00:34:18,192.168.1.93,224.0.0.251,IP UDP,211
2025-02-24 00:34:18,fe80::4d75:66c0:f09:afc5,ff02::fb,IPv6 UDP,231
2025-02-24 00:34:18,192.168.1.93,192.168.1.1,IP UDP,89
2025-02-24 00:34:18,192.168.1.1,192.168.1.93,IP UDP,226
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,66
2025-02-24 00:34:18,192.168.1.93,135.225.243.52,IP TCP,106
2025-02-24 00:34:18,20.189.173.11,192.168.1.93,IP TCP,66
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,266
2025-02-24 00:34:18,135.225.243.52,192.168.1.93,IP TCP,95
2025-02-24 00:34:18,192.168.1.93,135.225.243.52,IP TCP,54
2025-02-24 00:34:18,20.189.173.11,192.168.1.93,IP TCP,1494
2025-02-24 00:34:18,20.189.173.11,192.168.1.93,IP TCP,1494
2025-02-24 00:34:18,20.189.173.11,192.168.1.93,IP TCP,1409
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,212
2025-02-24 00:34:18,192.168.1.93,104.208.16.95,IP TCP,54
2025-02-24 00:34:18,192.168.1.93,104.208.16.95,IP TCP,66
2025-02-24 00:34:18,192.168.1.93,13.107.137.11,IP TCP,1494
2025-02-24 00:34:18,192.168.1.93,13.107.137.11,IP TCP,1326
2025-02-24 00:34:18,192.168.1.93,13.107.137.11,IP TCP,1494
2025-02-24 00:34:18,192.168.1.93,13.107.137.11,IP TCP,842
2025-02-24 00:34:18,192.168.1.93,192.168.1.1,IP UDP,105
2025-02-24 00:34:18,20.189.173.11,192.168.1.93,IP TCP,105
2025-02-24 00:34:18,20.189.173.11,192.168.1.93,IP TCP,123
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,141
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,701
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,92
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,1494
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,1494
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,1494
2025-02-24 00:34:18,192.168.1.93,20.189.173.11,IP TCP,328
2025-02-24 00:34:18,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:18,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:18,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:18,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:18,fe80::4d75:66c0:f09:afc5,fe80::52ff:20ff:fe80:6e8,IPv6 UDP,125
2025-02-24 00:34:19,192.168.1.93,108.177.14.139,IP TCP,721
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,66
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,611
2025-02-24 00:34:19,fe80::52ff:20ff:fe80:6e8,fe80::4d75:66c0:f09:afc5,IPv6 UDP,386
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,66
2025-02-24 00:34:19,192.168.1.1,192.168.1.93,IP UDP,366
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,92
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,66
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,982
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,967
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,614
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,697
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,134
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,1181
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,723
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,342
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,134
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,1326
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,1027
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,157
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,104.208.16.95,192.168.1.93,IP TCP,499
2025-02-24 00:34:19,192.168.1.93,104.208.16.95,IP TCP,54
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,339
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,132
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,470
2025-02-24 00:34:19,192.168.1.93,108.177.14.139,IP TCP,55
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,13.107.137.11,192.168.1.93,IP TCP,1493
2025-02-24 00:34:19,192.168.1.93,13.107.137.11,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,52.105.52.25,IP TCP,1494
2025-02-24 00:34:19,192.168.1.93,52.105.52.25,IP TCP,1352
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,160
2025-02-24 00:34:19,192.168.1.93,192.168.1.1,IP UDP,89
2025-02-24 00:34:19,52.105.52.25,192.168.1.93,IP TCP,54
2025-02-24 00:34:19,192.168.1.1,192.168.1.93,IP UDP,226
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,66
2025-02-24 00:34:19,52.105.52.25,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,52.105.52.25,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,52.105.52.25,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,52.105.52.25,192.168.1.93,IP TCP,1494
2025-02-24 00:34:19,52.105.52.25,192.168.1.93,IP TCP,993
2025-02-24 00:34:19,192.168.1.93,52.105.52.25,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,192.168.1.1,IP UDP,91
2025-02-24 00:34:19,192.168.1.1,192.168.1.93,IP UDP,229
2025-02-24 00:34:19,192.168.1.93,52.183.220.149,IP TCP,66
2025-02-24 00:34:19,20.189.173.11,192.168.1.93,IP TCP,66
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,20.189.173.11,IP TCP,266
2025-02-24 00:34:19,,,,42
2025-02-24 00:34:19,,,,42
2025-02-24 00:34:19,52.183.220.149,192.168.1.93,IP TCP,66
2025-02-24 00:34:19,192.168.1.93,52.183.220.149,IP TCP,54
2025-02-24 00:34:19,192.168.1.93,52.183.220.149,IP TCP,268
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,1409
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,212
2025-02-24 00:34:20,52.183.220.149,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,52.183.220.149,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,52.183.220.149,192.168.1.93,IP TCP,932
2025-02-24 00:34:20,192.168.1.93,52.183.220.149,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,52.183.220.149,IP TCP,212
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,66
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,66
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,518
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,105
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,123
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,141
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,1363
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,92
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,1494
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,1494
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,545
2025-02-24 00:34:20,52.183.220.149,192.168.1.93,IP TCP,105
2025-02-24 00:34:20,52.183.220.149,192.168.1.93,IP TCP,123
2025-02-24 00:34:20,192.168.1.93,52.183.220.149,IP TCP,54
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,54
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,698
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,54
2025-02-24 00:34:20,,,,42
2025-02-24 00:34:20,,,,42
2025-02-24 00:34:20,192.168.1.93,52.183.220.149,IP TCP,141
2025-02-24 00:34:20,192.168.1.93,52.183.220.149,IP TCP,1015
2025-02-24 00:34:20,192.168.1.93,52.183.220.149,IP TCP,92
2025-02-24 00:34:20,192.168.1.93,108.177.14.139,IP TCP,721
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,134
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,907
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,1494
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,928
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,157
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,192.168.1.1,IP UDP,74
2025-02-24 00:34:20,51.11.192.48,192.168.1.93,IP TCP,500
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,54
2025-02-24 00:34:20,192.168.1.1,192.168.1.93,IP UDP,255
2025-02-24 00:34:20,192.168.1.93,52.123.128.14,IP TCP,66
2025-02-24 00:34:20,192.168.1.93,108.177.14.139,IP TCP,55
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,66
2025-02-24 00:34:20,192.168.1.93,52.123.128.14,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,52.123.128.14,IP TCP,233
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,52.183.220.149,192.168.1.93,IP TCP,92
2025-02-24 00:34:20,52.183.220.149,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,20.189.173.11,192.168.1.93,IP TCP,92
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,192.168.1.93,52.123.128.14,IP TCP,54
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,1494
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,268
2025-02-24 00:34:20,192.168.1.93,52.123.128.14,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,52.123.128.14,IP TCP,212
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,396
2025-02-24 00:34:20,192.168.1.93,52.183.220.149,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,20.189.173.11,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,52.123.128.14,IP TCP,1494
2025-02-24 00:34:20,192.168.1.93,52.123.128.14,IP TCP,227
2025-02-24 00:34:20,52.123.128.14,192.168.1.93,IP TCP,54
2025-02-24 00:34:20,192.168.1.93,51.11.192.48,IP TCP,54
2025-02-24 00:34:20,52.183.220.149,192.168.1.93,IP TCP,452
